time_s,running_vehicle_count,loaded_vehicle_count,departed_vehicle_count,arrived_vehicle_count,mean_speed_mps,mean_waiting_time_s,mean_time_loss_s,halting_vehicle_count
4519.0,6437,0,0,2,7.3395787176191725,154.53658536585365,1421.0130638573594,2756
4520.0,6433,0,0,4,7.329724676706458,154.4895072283538,1421.6663939554273,2748
4521.0,6434,0,1,0,7.337157009577232,154.37674852346908,1422.0998987292667,2737
4522.0,6431,0,0,3,7.332105155545651,154.41704245062976,1423.3283143962014,2734
4523.0,6428,0,0,3,7.332790750506054,154.34567517112632,1424.5484970308999,2748
4524.0,6425,0,0,3,7.323667077501027,154.28249027237354,1425.4914397803248,2742
4525.0,6422,0,1,4,7.312475308096574,154.27561507318592,1426.0436803214043,2741
4526.0,6420,0,0,2,7.315239869236163,154.20482866043614,1426.8534568635723,2736
4527.0,6418,0,0,2,7.302000109383329,154.22810844499844,1427.8041234351183,2746
4528.0,6418,0,0,0,7.2937328856956345,154.13929573075725,1428.462645321459,2742
4529.0,6419,0,1,0,7.281152454540504,154.00124630004674,1428.8989400062846,2748
4530.0,6419,0,0,0,7.273039869651046,153.95949524848106,1429.5584870413447,2736
4531.0,6418,0,1,2,7.247437815369826,153.87799937675288,1430.404865576928,2731
4532.0,6415,0,0,3,7.216847946606221,153.84068589243958,1430.995526485078,2714
4533.0,6412,0,0,3,7.187809691314578,153.90096693699314,1431.5838995812796,2721
4534.0,6411,0,0,1,7.16297942623388,153.9722352207144,1432.4337883976973,2729
4535.0,6408,0,1,4,7.128122073064207,154.02559300873907,1433.5164461336979,2737
4536.0,6407,0,1,2,7.109792975420954,154.0101451537381,1434.0439514360244,2738
4537.0,6405,0,0,2,7.090148596867893,154.1014832162373,1434.9853692373329,2754
4538.0,6404,0,1,2,7.054925418218932,154.19940662086196,1435.8136788498434,2772
4539.0,6403,0,0,1,7.02833332867349,154.2820552865844,1436.5882138412803,2786
4540.0,6400,0,0,3,6.981117589444425,154.4040625,1437.4751909156778,2797
4541.0,6399,0,1,2,6.944464145863119,154.46147835599314,1437.8226463747546,2806
4542.0,6398,0,0,1,6.920674391950451,154.5092216317599,1438.696142271458,2820
