time_s,running_vehicle_count,loaded_vehicle_count,departed_vehicle_count,arrived_vehicle_count,mean_speed_mps,mean_waiting_time_s,mean_time_loss_s,halting_vehicle_count
11020.0,1989,0,1,0,6.502979879008658,944.8215183509301,4656.2277730158075,1065
11021.0,1988,0,0,1,6.490463876227697,945.2676056338029,4657.379308767199,1063
11022.0,1988,0,0,0,6.459888122868591,945.2334004024145,4658.0794128574125,1054
11023.0,1987,0,0,1,6.449909630281504,945.5868142929039,4658.463037431932,1050
11024.0,1987,0,0,0,6.428000990906896,945.6502264720684,4659.1675630316,1053
11025.0,1988,0,1,0,6.425297402652528,945.32092555332,4657.528807388713,1056
11026.0,1988,0,0,0,6.384990764259455,945.4461770623742,4658.238039409347,1070
11027.0,1986,0,0,2,6.34954536187812,946.4667673716012,4657.8894270763085,1075
11028.0,1985,0,0,1,6.334071109890393,946.9758186397985,4660.435934372972,1076
11029.0,1984,0,0,1,6.310026132968466,947.5372983870968,4660.741002806903,1079
11030.0,1984,0,0,0,6.262441346869425,947.8024193548387,4661.458955888968,1090
11031.0,1984,0,0,0,6.2201710312061085,948.1365927419355,4662.179799350576,1106
11032.0,1984,0,0,0,6.200265844592146,948.508064516129,4662.901485966081,1121
11033.0,1985,0,2,1,6.151516834174729,948.3743073047859,4660.196139926881,1126
11034.0,1986,0,1,0,6.105097503791305,948.316717019134,4658.57669708674,1155
11035.0,1986,0,0,0,6.0652831779916765,948.7004028197382,4659.30682868925,1170
11036.0,1987,0,1,0,6.031880578498424,948.6431806743835,4657.693976347597,1178
11037.0,1986,0,0,1,5.989667447287507,949.4380664652568,4657.547889041851,1189
11038.0,1987,0,2,1,5.933261622163099,949.3231001509814,4655.348856124586,1188
11039.0,1987,0,0,0,5.870963864088713,949.6854554604932,4656.092400207539,1201
11040.0,1987,0,1,1,5.811378189673684,950.0880724710619,4654.597086592479,1215
11041.0,1988,0,1,0,5.768890434257319,949.9944668008048,4653.004876855771,1230
11042.0,1988,0,1,1,5.709640263525543,950.4225352112676,4652.114530572943,1239
11043.0,1989,0,1,0,5.661064717916031,950.4595274007039,4650.532023388084,1254
11044.0,1990,0,1,0,5.620874998466346,950.3482412060301,4648.954300753524,1253
11045.0,1990,0,0,0,5.568207568467879,950.8341708542714,4649.717489821656,1270
11046.0,1991,0,1,0,5.524043448847396,950.7990959316926,4648.147017191924,1270
11047.0,1993,0,2,0,5.4897060925854575,950.2915203211239,4644.250546889315,1277
11048.0,1994,0,1,0,5.450254018438587,950.2342026078235,4642.692109896685,1284
11049.0,1993,0,0,1,5.411909308652693,951.1746111389865,4642.524596466202,1295
